timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-04T17:26:37,codecarbon,c932cc66-5817-4939-996b-e6aba977dfa4,0.5743052959442139,6.735314936103627e-06,1.1727760450180272e-05,27.0,37.206248162088855,2.668530464172364,4.306193590164184e-06,5.9041713899987e-06,4.232570649077161e-07,1.06336220450706e-05,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:42,codecarbon,3560492b-50a5-4a29-a869-4293446c8964,0.0637729167938232,6.044436911689122e-07,9.478062499839366e-06,27.0,25.284848884838464,2.668530464172364,4.772937297821045e-07,4.31667012001577e-07,4.53265959864287e-08,9.5428733777011e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:42,codecarbon,950d4d42-23f3-40c3-afae-8cdf09aaf1e0,0.1256332397460937,9.281035784171436e-07,7.387404641421744e-06,27.0,12.44456635663071,2.668530464172364,9.412604570388796e-07,4.31667012001577e-07,9.2349621220554e-08,1.4652770902610103e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:42,codecarbon,c3f36db3-d397-4f47-bfbb-d3fa159fdaa5,0.2270910739898681,2.027995536283136e-06,8.930318134712842e-06,27.0,21.36360340724513,2.668530464172364,1.702136993408203e-06,1.3333343999999414e-06,1.6629990407485217e-07,3.2017712974829968e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:42,codecarbon,0b9e37f2-c3b3-4ec2-93e8-89a79956b18f,0.3376898765563965,3.111433289244124e-06,9.213877895816914e-06,27.0,22.76813299646631,2.668530464172364,2.5316083431243897e-06,2.1311128160003e-06,2.495666745030197e-07,4.912287833627709e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:42,codecarbon,30f7eb58-a5e2-4455-9b01-977874b1de42,0.5479698181152344,5.685862247718995e-06,1.0376232521849032e-05,27.0,29.36123704610366,2.668530464172364,4.108582735061645e-06,4.462781348000405e-06,4.053965756691015e-07,8.976760658731152e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:47,codecarbon,bbfb1c4b-8231-478b-ab85-c0dc84bff65d,0.1065247058868408,9.664598046848938e-07,9.072635278726287e-06,27.0,22.10868304201932,2.668530464172364,7.978963851928711e-07,6.49722742000064e-07,7.82142424812567e-08,1.5258333696741915e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:47,codecarbon,47cfa6cb-fd6d-4c6f-b244-67ad35b3e733,0.0673508644104003,7.40621010498159e-07,1.099645887223077e-05,27.0,33.32643271960881,2.668530464172364,5.04046082496643e-07,6.161116040005049e-07,4.912451915894659e-08,1.1692822056560945e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:47,codecarbon,d685e34e-c4db-4aea-bf9e-a30e63f8998d,0.1187403202056884,1.0081528566075975e-06,8.49040035315064e-06,27.0,19.074102192985933,2.668530464172364,8.895671367645263e-07,6.161116040005049e-07,8.59790425048838e-08,1.5916577832699149e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:47,codecarbon,f3347fb5-6e32-489c-8601-d4f982f92eb1,0.3321170806884765,3.505092388676162e-06,1.0553785374152176e-05,27.0,30.403306278284056,2.668530464172364,2.4897533655166626e-06,2.798613350001033e-06,2.4542465843069295e-07,5.533791373948389e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:48,codecarbon,5b280f99-51b5-4462-89ba-ea95b3e137f9,0.4849781990051269,5.7915320707838265e-06,1.194184003046826e-05,27.0,38.2730522954031,2.668530464172364,3.63629937171936e-06,5.148615230000583e-06,3.586761118342944e-07,9.143590713554235e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:52,codecarbon,6a2a471a-a0f1-46d4-9d69-25ea3731cc98,0.1267075538635254,1.2291279531237232e-06,9.700510471913904e-06,27.0,25.65002909259945,2.668530464172364,9.492945671081542e-07,8.980562740002612e-07,9.317936758141817e-08,1.9405302086898336e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:53,codecarbon,d49fcd79-96c4-423c-87a5-2617c3336d8d,0.3741323947906494,3.682918193479883e-06,9.843890143596643e-06,27.0,26.663716504113285,2.668530464172364,2.8045052289962767e-06,2.7363910780012907e-06,2.7364398754059497e-07,5.814540294538162e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:53,codecarbon,cfdcc82d-7d17-4e72-8443-ac064c69ff97,0.4130547046661377,4.753862979050346e-06,1.1509039663142876e-05,27.0,35.82690994612708,2.668530464172364,3.09688925743103e-06,4.103058838000537e-06,3.053850111623054e-07,7.505333106593872e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:53,codecarbon,084c18ea-8882-4fd1-ac41-3eca453e12ea,0.5431652069091797,6.075418506785448e-06,1.1185212950875352e-05,27.0,33.960286292548815,2.668530464172364,4.072671532630921e-06,5.11722631599959e-06,4.018888428106493e-07,9.59178669144116e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:54,codecarbon,96471a0a-52ef-444e-bc3e-557f1e03c1eb,0.0852804183959961,3.025607811795372e-09,3.5478341554870056e-08,27.0,24.68973123686291,2.668530464172364,6.38580322265625e-07,5.725004580004606e-07,6.167039017308677e-08,1.2727511704391722e-06,Canada,CAN,quebec,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,-71.2,46.8,7.116081237792969,machine,N,1.0
2024-05-04T17:26:58,codecarbon,7587722e-55e9-4abf-beba-c3b4d86005ab,0.1033415794372558,7.936982308702633e-07,7.68033772265073e-06,27.0,14.350926638698892,2.668530464172364,7.739692926406861e-07,4.0416699000067613e-07,7.494350427028469e-08,1.2530797869116468e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:59,codecarbon,cca82d13-8da9-4b6c-9923-98960d0a5602,0.3289756774902344,2.9937545876238213e-06,9.100230784425364e-06,27.0,22.13271172977612,2.668530464172364,2.466275095939636e-06,2.0172238360000733e-06,2.429993955318348e-07,4.726498327471544e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:59,codecarbon,32eb5cfd-8e5c-4859-830a-3a658b43d2cd,0.3572940826416015,3.5035776810925435e-06,9.805865395780849e-06,27.0,26.134389836187925,2.668530464172364,2.6786720752716065e-06,2.588613181997781e-06,2.641147173003825e-07,5.5313999745697705e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:59,codecarbon,27925f67-e964-42e3-8128-618050925cba,0.4572980403900146,4.506807683255452e-06,9.855296295194578e-06,27.0,26.39887803993905,2.668530464172364,3.4286963939666745e-06,3.34833601199798e-06,3.38253217380308e-07,7.115285623344961e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:26:59,codecarbon,5c34304a-f108-4e90-8869-5ce6a7f9cf8a,0.384967565536499,4.422078576679751e-06,1.1486886097838004e-05,27.0,35.91334690016419,2.668530464172364,2.885946035385132e-06,3.812503049999833e-06,2.830673966370038e-07,6.981516482021969e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:04,codecarbon,e88e11c1-01bc-4f18-9b44-92afc2c9fef8,0.1085953712463378,7.944752436516766e-07,7.315921797895859e-06,27.0,12.055778513890692,2.668530464172364,8.134710788726807e-07,3.611113999976712e-07,7.972404507142986e-08,1.2543065239417817e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:04,codecarbon,d13f82a8-dd1d-4e90-ab89-5242b8afc478,0.1597898006439209,1.4556359923041875e-06,9.109692774121166e-06,27.0,22.25428669016619,2.668530464172364,1.1974096298217774e-06,9.830563420000491e-07,1.1767199562389882e-07,2.298137967445725e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:04,codecarbon,d560e8b3-60fe-4854-9936-ad5f4a9a48ee,0.2238414287567138,2.36073408350924e-06,1.0546457358771805e-05,27.0,30.461274474446338,2.668530464172364,1.6777896881103514e-06,1.884445951999894e-06,1.6485867264293576e-07,3.727094312753181e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:04,codecarbon,21b354c8-d6ec-4ea1-879a-f028bf05ed8a,0.2905304431915283,2.707610650575111e-06,9.319541941393571e-06,27.0,23.663091333865903,2.668530464172364,2.177985906600952e-06,1.884445951999894e-06,2.123063795608005e-07,4.274738238161647e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:04,codecarbon,502c15c3-7dee-41c0-b8df-390de9ea64ab,0.5126457214355469,6.105616928810343e-06,1.1910012457946515e-05,27.0,38.09287778752871,2.668530464172364,3.843845129013062e-06,5.416393221999508e-06,3.792251913578565e-07,9.639463542370426e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:09,codecarbon,13206f1b-f5a0-45a6-afdb-d77c8ca7de3f,0.0814266204833984,6.893706156644546e-07,8.466157769681796e-06,27.0,18.70190174335921,2.668530464172364,6.096214056015015e-07,4.191670020022714e-07,5.9580383684571374e-08,1.0883687912883442e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:09,codecarbon,ad3c006e-ea85-456a-a126-ceb7b3694743,0.3267693519592285,2.9390960814502383e-06,8.994405576374108e-06,27.0,21.58682272585113,2.668530464172364,2.449396848678589e-06,1.95000156000269e-06,2.4080582538677694e-07,4.640204234068056e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:09,codecarbon,8f3e7473-b29f-49df-b338-41a0b7b924c7,0.4897439479827881,5.185484383983538e-06,1.0588154086113954e-05,27.0,30.57067581234752,2.668530464172364,3.672012090682983e-06,4.15250332200072e-06,3.622555969872112e-07,8.186771009670914e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:10,codecarbon,13e7633a-ffd0-4c9c-93bf-f6d0b524dcdd,0.2199492454528808,3.1161961024945194e-06,1.416779628444824e-05,27.0,51.10076087986686,2.668530464172364,1.6485071182250977e-06,3.109169153999239e-06,1.6213102507454858e-07,4.919807297298885e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:10,codecarbon,9f09ab25-cb86-49bc-ad83-5abc18d543dd,0.3252887725830078,3.6333198184617855e-06,1.116952112921336e-05,27.0,33.927413830159,2.668530464172364,2.438185214996337e-06,3.05778022399901e-06,2.402696272059757e-07,5.736235066201323e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:14,codecarbon,038c11ea-64a5-420f-88aa-c1c213e35792,0.191354751586914,1.992283211373982e-06,1.0411464543482107e-05,27.0,29.65381500689388,2.668530464172364,1.4340090751647949e-06,1.570279034000116e-06,1.41101063794243e-07,3.145389172959154e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:15,codecarbon,576f6f16-2b4b-450b-bab1-37da6c2df254,0.2259316444396972,2.6578927562903176e-06,1.1764145579880148e-05,27.0,37.49227039902872,2.668530464172364,1.6934734582901e-06,2.336668535999481e-06,1.661023201703908e-07,4.196244314459972e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:15,codecarbon,57862e85-86e1-46d3-8139-3bc45c5690d4,0.3291995525360107,3.951642430120657e-06,1.2003790405178e-05,27.0,38.65747718644819,2.668530464172364,2.46800422668457e-06,3.5275028219990123e-06,2.432913531437938e-07,6.238798401827377e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:15,codecarbon,13454d5d-e459-4f83-9863-136697102a68,0.3959996700286865,4.872054664390341e-06,1.2303178596177632e-05,27.0,40.34817099489823,2.668530464172364,2.968862056732177e-06,4.430281322000129e-06,2.927891256177873e-07,7.691932504350094e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:15,codecarbon,4d7fca3c-ebe8-4db8-8f4f-77faa9ab46cd,0.4571502208709717,5.190765401716733e-06,1.135461641433134e-05,27.0,35.03693714091166,2.668530464172364,3.4276217222213744e-06,4.430281322000129e-06,3.372055631892105e-07,8.195108607410715e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:20,codecarbon,3ac8f261-552a-4f2b-b4ba-eedfc5a1f7f9,0.2618360519409179,2.85535400772644e-06,1.0905121684200832e-05,27.0,32.432857321583,2.668530464172364,1.962752938270569e-06,2.3519463260013307e-06,1.9329414228517786e-07,4.507993406557077e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:20,codecarbon,be834615-bd92-4f74-be8b-1aa791d574e2,0.0583934783935546,3.0363465434984014e-07,5.199804202507561e-06,27.0,0.0,2.668530464172364,4.368692636489868e-07,0.0,4.2504928170122484e-08,4.793741918191092e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:20,codecarbon,b0c0b6c9-27bc-458e-97f3-273a6db88b3d,0.1218068599700927,9.550718613497709e-07,7.84087088021372e-06,27.0,15.21235815763854,2.668530464172364,9.12521481513977e-07,5.066670720008798e-07,8.866568876214844e-08,1.5078542422770052e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:20,codecarbon,1622df45-a5e0-488a-981a-ccccd36b1958,0.2776226997375488,3.301049213671317e-06,1.1890415361539134e-05,27.0,38.43946194517075,2.668530464172364,2.081165313720703e-06,2.9275023419993856e-06,2.029831762549369e-07,5.211650831975025e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:20,codecarbon,fa3f61b8-6e32-4330-bdf5-4fb5ad2c4408,0.3837924003601074,4.537000714495018e-06,1.1821497013067505e-05,27.0,37.78329317059968,2.668530464172364,2.877391576766968e-06,4.003058758000888e-06,2.825036286090684e-07,7.162953963376924e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:25,codecarbon,c1d2a5f0-b466-457c-9f3a-b1b3f0c48cac,0.0521507263183593,5.110268892918228e-07,9.799036856595393e-06,27.0,26.5303686813995,2.668530464172364,3.9006471633911133e-07,3.78889192000076e-07,3.7848274951291695e-08,8.06802183290479e-07,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:25,codecarbon,cd614e1e-fe5b-425a-956c-c92be1a915cc,0.1034297943115234,8.78346631799757e-07,8.492201281520847e-06,27.0,18.83659285579583,2.668530464172364,7.745826244354247e-07,5.363893180020812e-07,7.574956883937981e-08,1.3867215112768855e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:25,codecarbon,10397570-5a6c-47c8-b828-ff3c82836bf0,0.1782014369964599,1.6522649486203853e-06,9.271894640519696e-06,27.0,23.197529261706126,2.668530464172364,1.335221529006958e-06,1.1422231360018464e-06,1.311283785126231e-07,2.608573043521428e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:25,codecarbon,6ee78dab-92ff-4859-a151-d0d140deec35,0.1918158531188964,2.411130321153474e-06,1.2570026314034336e-05,27.0,42.41698090747239,2.668530464172364,1.4375317096710205e-06,2.229168449999902e-06,1.399590358956478e-07,3.80665919556657e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:25,codecarbon,93af72e6-f190-4068-9f45-a4903d5769cb,0.1343886852264404,1.364416185674916e-06,1.0152760876973535e-05,27.0,28.231849969554244,2.668530464172364,1.0069155693054198e-06,1.0483341719991213e-06,9.887165736567269e-08,2.1541213986702137e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:30,codecarbon,83a3cd5c-eb34-4ba2-9364-cdb8e4dbc95b,0.120298147201538,1.027818825075438e-06,8.543928971354071e-06,27.0,19.08256374729453,2.668530464172364,9.007930755615234e-07,6.336116180009205e-07,8.830144866635694e-08,1.6227061422288007e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:30,codecarbon,9fef5467-197e-476a-9c14-677d787103e6,0.0712180137634277,6.834655193378203e-07,9.5968068080101e-06,27.0,25.240059560863138,2.668530464172364,5.331480503082276e-07,4.938892839995851e-07,5.2008572590883284e-08,1.079045906898696e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:30,codecarbon,69f060c2-730b-484c-b414-eeb1142e2699,0.1372015476226806,1.0278397765089349e-06,7.49145905653781e-06,27.0,13.032036232873056,2.668530464172364,1.0279315710067748e-06,4.938892839995851e-07,1.0091836505580432e-07,1.6227392200621645e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
2024-05-04T17:27:30,codecarbon,b665b58f-80cd-4a74-bb56-c71725010712,0.3155770301818847,2.8109480228538994e-06,8.907327701365946e-06,27.0,21.0273290785936,2.668530464172364,2.365838885307312e-06,1.8388903599980688e-06,2.331566066453661e-07,4.437885851950747e-06,India,IND,telangana,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.5,12,AMD Ryzen 5 4600H with Radeon Graphics,1,1 x NVIDIA GeForce GTX 1650 Ti,78.4378,17.3724,7.116081237792969,machine,N,1.0
